Story01Start,event,show portrait_player,left,endline#
,l,미나,이 불꽃은.,endline#
,l,미나,아니마의 불꽃이잖아.,endline#
,event,show empty,left,endline#
,event,play_se,Beep_in,endline#
,l,미나,3+4는 몇일까?,endline#
,event,route1,RouteStory1,endline#
,select,choice1,6이다,endline#
,l,미나,다시 생각해 봐.,endline#
,event,move,RouteStory1,endline#
,select,choice2,7이다,endline#
,l,미나,맞아,endline#
,l,미나,계산 정돈 할 줄 아는군.,endline#
,event,move,RouteStory2,endline#
,select,end,,endline#
,event,route,RouteStory2,endline#
,l,미나,이제 그만 가 봐.,endline#
,event,end,,endline#